name,manufacturer,msrp,core_count,core_speed,boost_speed,tdp,socket,photo
AMD Ryzen 7 2700X,AMD ,210,8,3.7,4.3,105,,
AMD Ryzen 7 3700X,AMD ,205.84,8,3.6,4.4,65,,
AMD Ryzen 7 3800X,AMD ,285,8,3.9,4.5,105,,
AMD Ryzen 7 3800XT,AMD ,349.99,8,3.9,4.7,105,,
AMD Ryzen 7 5700,AMD ,,8,3.7,4.6,65,,
AMD Ryzen 7 5700G,AMD ,174.4,8,3.8,4.6,65,,
AMD Ryzen 7 5700X,AMD ,171.89,8,3.4,4.6,65,,
AMD Ryzen 7 5700X3D,AMD ,214.99,8,3,4.1,105,,
AMD Ryzen 7 5800X,AMD ,202,8,3.8,4.7,105,,
AMD Ryzen 7 5800X3D,AMD ,261.18,8,3.4,4.5,105,,
AMD Ryzen 7 7700,AMD ,281.63,8,3.6,5.3,65,,
AMD Ryzen 7 7700X,AMD ,288.81,8,4.5,5.4,105,,
AMD Ryzen 7 7800X3D,AMD ,339,8,4.2,5,120,,
AMD Ryzen 7 8700G,AMD ,329,8,4.2,5.1,65,,
AMD Ryzen 7 PRO 7745,AMD ,,8,3.8,5.3,65,,
AMD Ryzen 9 3900,AMD ,,12,3.1,,65,,
AMD Ryzen 9 3900X,AMD ,395,12,3.8,4.6,105,,
AMD Ryzen 9 3900XT,AMD ,379,12,3.8,4.7,105,,
AMD Ryzen 9 3950X,AMD ,495,16,3.5,4.7,105,,
AMD Ryzen 9 5900X,AMD ,277.99,12,3.7,4.8,105,,
AMD Ryzen 9 5950X,AMD ,363,16,3.4,4.9,105,,
AMD Ryzen 9 7900,AMD ,369,12,3.6,5.4,65,,
AMD Ryzen 9 7900X,AMD ,396.58,12,4.7,5.6,170,,
AMD Ryzen 9 7900X3D,AMD ,403.99,12,4.4,5.6,120,,
AMD Ryzen 9 7950X,AMD ,510.38,16,4.5,5.7,170,,
AMD Ryzen 9 7950X3D,AMD ,564,16,4.2,5.7,120,,
AMD Ryzen 9 PRO 7945,AMD ,,12,3.7,5.4,65,,
AMD Threadripper 1900X,AMD ,109.99,8,3.8,4,180,,
AMD Threadripper 1920X,AMD ,270,12,3.5,4,180,,
AMD Threadripper 1950X,AMD ,914.29,16,3.4,4,180,,
AMD Threadripper 2920X,AMD ,707.8,12,3.5,4.3,180,,
AMD Threadripper 2950X,AMD ,1075,16,3.5,4.4,180,,
AMD Threadripper 2970WX,AMD ,1099.99,24,3,4.2,250,,
AMD Threadripper 2990WX,AMD ,2500,32,3,4.2,250,,
AMD Threadripper 3960X,AMD ,1244.02,24,3.8,4.5,280,,
AMD Threadripper 3970X,AMD ,1675,32,3.7,4.5,280,,
AMD Threadripper 3990X,AMD ,4255,64,2.9,4.3,280,,
Intel Core i5-10400,Intel ,130,6,2.9,4.3,65,,
Intel Core i5-10400F,Intel ,97.99,6,2.9,4.3,65,,
Intel Core i5-10500,Intel ,238.99,6,3.1,4.5,65,,
Intel Core i5-10600,Intel ,349.95,6,3.3,4.8,65,,
Intel Core i5-10600K,Intel ,169.65,6,4.1,4.8,125,,
Intel Core i5-10600KF,Intel ,123,6,4.1,4.8,125,,
Intel Core i5-11400,Intel ,136.5,6,2.6,4.4,65,,
Intel Core i5-11400F,Intel ,115.98,6,2.6,4.4,65,,
Intel Core i5-11500,Intel ,146.16,6,2.7,4.6,65,,
Intel Core i5-11600,Intel ,140,6,2.8,4.8,65,,
Intel Core i5-11600K,Intel ,179.99,6,3.9,4.9,125,,
Intel Core i5-11600KF,Intel ,164.89,6,3.9,4.9,125,,
Intel Core i5-12400,Intel ,156.76,6,2.5,4.4,65,,
Intel Core i5-12400F,Intel ,128,6,2.5,4.4,65,,
Intel Core i5-12500,Intel ,195.98,6,3,4.6,65,,
Intel Core i5-12600,Intel ,337.11,6,3.3,4.8,65,,
Intel Core i5-12600K,Intel ,175.74,10,3.7,4.9,125,,
Intel Core i5-12600KF,Intel ,159.13,10,3.7,4.9,125,,
Intel Core i5-13400,Intel ,228.98,10,2.5,4.6,65,,
Intel Core i5-13400F,Intel ,185.99,10,2.5,4.6,65,,
Intel Core i5-13500,Intel ,244.85,14,2.5,4.8,65,,
Intel Core i5-13500T,Intel ,,14,1.6,4.6,35,,
Intel Core i5-13600,Intel ,,14,2.7,5,65,,
Intel Core i5-13600K,Intel ,283.99,14,3.5,5.1,125,,
Intel Core i5-13600KF,Intel ,249.99,14,3.5,5.1,125,,
Intel Core i5-14400,Intel ,229.98,10,2.5,4.7,65,,
Intel Core i5-14400F,Intel ,199.99,10,2.5,4.7,65,,
Intel Core i5-14500,Intel ,239.99,14,2.6,5,65,,
Intel Core i5-14600K,Intel ,295.99,14,3.5,5.3,125,,
Intel Core i5-14600KF,Intel ,293.99,14,3.5,5.3,125,,
Intel Core i7-10700,Intel ,234.8,8,2.9,4.8,65,,
Intel Core i7-10700F,Intel ,218.99,8,2.9,4.8,65,,
Intel Core i7-10700K,Intel ,247.25,8,3.8,5.1,125,,
Intel Core i7-10700K Avengers Collector's Edition,Intel ,741,8,3.8,5.1,125,,
Intel Core i7-10700KF,Intel ,240,8,3.8,5.1,125,,
Intel Core i7-11700,Intel ,249.44,8,2.5,4.9,65,,
Intel Core i7-11700F,Intel ,201.99,8,2.5,4.9,65,,
Intel Core i7-11700K,Intel ,233,8,3.6,5,125,,
Intel Core i7-11700KF,Intel ,244.27,8,3.6,5,125,,
Intel Core i7-12700,Intel ,265.49,12,2.1,4.9,65,,
Intel Core i7-12700F,Intel ,249.99,12,2.1,4.9,65,,
Intel Core i7-12700K,Intel ,248,12,3.6,5,125,,
Intel Core i7-12700KF,Intel ,223.95,12,3.6,5,125,,
Intel Core i7-13700,Intel ,371.99,16,2.1,5.2,65,,
Intel Core i7-13700F,Intel ,349.98,16,2.1,5.2,65,,
Intel Core i7-13700K,Intel ,359,16,3.4,5.4,125,,
Intel Core i7-13700KF,Intel ,303.49,16,3.4,5.4,125,,
Intel Core i7-13700T,Intel ,,16,1.4,4.9,35,,
Intel Core i7-14700,Intel ,399.98,20,2.1,5.4,65,,
Intel Core i7-14700F,Intel ,369.55,20,2.1,5.4,65,,
Intel Core i7-14700K,Intel ,399.99,20,3.4,5.6,125,,
Intel Core i7-14700KF,Intel ,375.74,20,3.4,5.6,125,,
Intel Core i9-10850K,Intel ,279,10,3.6,5.2,125,,
Intel Core i9-10850KA Avengers Limited Edition,Intel ,,10,3.6,5.2,125,,
Intel Core i9-10900,Intel ,275.7,10,2.8,5.2,65,,
Intel Core i9-10900F,Intel ,259.99,10,2.8,5.2,65,,
Intel Core i9-10900K,Intel ,450,10,3.7,5.3,125,,
Intel Core i9-10900KF,Intel ,255,10,3.7,5.3,125,,
Intel Core i9-10900X,Intel ,615,10,3.7,4.7,165,,
Intel Core i9-10920X,Intel ,799,12,3.5,4.8,165,,
Intel Core i9-10940X,Intel ,780,14,3.3,4.8,165,,
Intel Core i9-10980XE,Intel ,1200,18,3,4.8,165,,
Intel Core i9-11900,Intel ,269.99,8,2.5,5.2,65,,
Intel Core i9-11900F,Intel ,210,8,2.5,5.2,65,,
Intel Core i9-11900K,Intel ,257.99,8,3.5,5.3,125,,
Intel Core i9-11900KF,Intel ,232,8,3.5,5.3,125,,
Intel Core i9-12900,Intel ,458,16,2.4,5.1,65,,
Intel Core i9-12900F,Intel ,432.99,16,2.4,5.1,65,,
Intel Core i9-12900K,Intel ,334,16,3.2,5.2,125,,
Intel Core i9-12900KF,Intel ,339.55,16,3.2,5.2,125,,
Intel Core i9-12900KS,Intel ,369,16,3.4,5.5,150,,
Intel Core i9-13900,Intel ,490,24,2,5.6,65,,
Intel Core i9-13900F,Intel ,549.99,24,2,5.6,65,,
Intel Core i9-13900K,Intel ,486.59,24,3,5.8,125,,
Intel Core i9-13900KF,Intel ,488.84,24,3,5.8,125,,
Intel Core i9-13900KS,Intel ,589.99,24,3,6,150,,
Intel Core i9-13900T,Intel ,,24,1.1,5.3,35,,
Intel Core i9-14900,Intel ,554.99,24,2,5.8,65,,
Intel Core i9-14900F,Intel ,528.99,24,2,5.8,65,,
Intel Core i9-14900K,Intel ,544.99,24,3.2,6,125,,
Intel Core i9-14900KF,Intel ,509.14,24,3.2,6,125,,
Intel Core i9-14900KS,Intel ,652.95,24,3.2,6.2,150,,
